Title,Description,en-US
common.ok,,Ok
common.cancel,,Cancel
common.clear,,Clear
common.search,,Search...
common.close,,Close
common.add,,Add
common.remove,,Remove
common.off,,Off
common.on,,On
common.update,"Verb, as in an ""Update"" button",Update
common.setup,"Noun, as in ""Viewing a Setup screen""",Setup
common.setUpVerb,"Verb, as in ""How to Set Up this product""",Set Up
common.showSetup,Use title case,Show Setup
common.hideSetup,Use title case,Hide Setup
common.loading,,Loading
common.install,,Install
common.next,,Next
common.done,,Done
common.dismiss,,Dismiss
app.webCaptioner,,Web Captioner
app.description,,"Real-time captioning for your event, speech, classroom lecture, or church service."
captioner.volumeMeter.tooLoud,,Too loud
captioner.volumeMeter.tooQuiet,,Too quiet
captioner.clearTranscript.title,Note punctuation,Clear transcript?
captioner.clearTranscript.ok,Use title case,Clear Transcript
captioner.saveToFile.title,Use title case,Save to File
captioner.saveToFile.description,,Save your current transcript to a file.
captioner.saveToFile.transcriptEmptyMessage,,"Psst... you know you don't have anything to save yet, right?"
captioner.saveToFile.textFile,Use title case,Text File
captioner.saveToFile.text,"Short for ""Text File""",Text
captioner.saveToFile.wordDocument,Use title case,Word Document
captioner.saveToFile.word,"Short for ""Word Document""",Word
receiver.splash.captionsWillBeginShortly,,Captions will begin shortly.
receiver.splash.connected,,Connected!
receiver.splash.useThisCodeToConnect,,Use this code to connect.
googleCast.cast,Short for the Google Cast brand.,Cast
googleCast.connecting,,Connecting
googleCast.castingToReceiver,Do not translate {receiverName}. The name of the selected Chromecast receiver will be inserted at that point.,Casting to {receiverName}
googleCast.castingFailed,Use title case,Casting Failed
googleCast.unableToCast,Use title case,Unable to Cast
googleCast.pleaseTryAgain,,Please try again.
navbar.captioner.startCaptioning,Use title case,Start Captioning
navbar.captioner.stopCaptioning,Use title case,Stop Captioning
navbar.captioner.listeningToMicrophone,Do not translate {microphoneName}. The microphone name will be inserted at that point.,"Listening to ""{microphoneName}"""
navbar.captioner.listening,,Listening
navbar.menu.about,Do not translate. This is a reference to another phrase.,@:settings.about.about
navbar.menu.blog,Use title case,Blog
navbar.menu.helpCenter,Use title case,Help Center
navbar.menu.community,Use title case,Community
navbar.menu.donate,Use title case,Donate
navbar.menu.feedback,Use title case,Feedback
navbar.menu.newWindow,Use title case,New Window
navbar.menu.newWindowDescription,Do not translate. This is a reference to another phrase.,@:settings.controls.showNewWindow
navbar.menu.saveToFile,Do not translate. This is a reference to another phrase.,@:captioner.saveToFile.title
navbar.menu.settings,Use title case,Settings
navbar.vmixNotConnected,"Use title case. ""vMix"" is the name for the vMix streaming software.",vMix Not Connected
settings.settings,Use title case,Settings
settings.general,Use title case,General
settings.integrations,Use title case,Integrations
settings.other,"Refers to an ""Other"" category of settings.",Other
settings.about.about,Use title case,About
settings.about.learnMore,Use title case,Learn More
settings.about.whatsNew,Use title case,What's New
settings.about.whatsNewInWebCaptioner,Do not translate @:app.webCaptioner. The text with the identifier app.webCaptioner will be inserted at that point.,What's New in @:app.webCaptioner
settings.about.getStarted,Use title case,Get Started
settings.eventLog.eventLog,Use title case,Event Log
settings.eventLog.instructions.i0,Do not translate {sendItToMeOnFacebook} in this phrase. The text located at settings.eventLog.instructions.sendItToMeOnFacebook will be inserted into this point.,"Reproduce the issue you were having, and then copy this log and {sendItToMeOnFacebook}. The log includes the content of your current transcription, if any. You can leave this page and continue to use Web Captioner like normal."
settings.eventLog.instructions.i1,Do not translate {loggingDurationMinutes}. A number will be inserted at that point.,"For performance reasons, logging will automatically shut off after {loggingDurationMinutes} minutes. You can still copy the log after it shuts off as long as you don't reload the page."
settings.eventLog.instructions.sendItToMeOnFacebook,,send it to me on Facebook
settings.eventLog.copyLog,Use title case,Copy Log
settings.eventLog.stopLogging,Use title case,Stop Logging
settings.eventLog.restartLogging,Use title case,Restart Logging
settings.eventLog.loggingTurnsOffIn,Do not translate {timeRemainingMinutes} or {timeRemainingSeconds}. Numbers will be inserted at both of those points.,Logging turns off in {timeRemainingMinutes}:{timeRemainingSeconds}
settings.eventLog.loggingOff,"Short for the phrase ""Logging is currently off"". Refers to a system event log used to troubleshoot issues internally in Web Captioner.",Logging Off
settings.eventLog.eventsHidden,Do not translate {notShowingCount}. A number will be inserted there.,"{notShowingCount} events are hidden, but they'll be included when you copy the log."
settings.eventLog.autoScroll,,Auto scroll
settings.eventLog.events,"Separate three phrases by pipe characters (|): A phrase to show when there are no events; a phrase for when there is exactly one event, and a phrase when there is more than one event.",No events | 1 event | {count} events
settings.experiments.experiments,Use title case,Experiments
settings.experiments.description,Do not translate {email} or {messageMeOnFacebook}. {email} will be replaced with an email address and {messageMeOnFacebook} will be replaced with the translated phrase located at the key settings.experiments.messageMeOnFacebook.,Be sure to help out and give me feedback about experiments! Email me at {email} or {messageMeOnFacebook}.
settings.experiments.messageMeOnFacebook,,message me on Facebook
settings.experiments.addExperimentConfirmation,Do not translate {experimentName}. The name of the experiment being added will be inserted at that point.,"Do you want to add the ""{experimentName}"" experiment?"
settings.experiments.addExperiment,Use title case,Add Experiment
settings.experiments.experimentName,Use title case,Experiment Name
settings.experiments.alreadyAdded,Do not translate {alreadyAddedExperimentName}. The name of the experiment  will be inserted at that point.,"You've already added the ""{alreadyAddedExperimentName}"" experiment."
settings.experiments.addedExperiments,Use title case,Added Experiments
settings.appearance.appearance,Use title case,Appearance
settings.appearance.preview,Use title case,Preview
settings.appearance.text,Use title case,Text
settings.appearance.textColor,Use title case,Text Color
settings.appearance.textColorInterim,Use title case,Interim Text Color
settings.appearance.useRegularTextColor,Use title case,Use Regular Text Color
settings.appearance.interimTextColorDescription,,"During captioning, words that have just been recognized may change slightly while Web Captioner determines the context of the current phrase. Those words will be this color."
settings.appearance.fontFamily,Use title case,Font Family
settings.appearance.textSize,Use title case,Text Size
settings.appearance.lineHeight,Use title case,Line Height
settings.appearance.letterSpacing,Use title case,Letter Spacing
settings.appearance.capitalization,Use title case,Capitalization
settings.appearance.uppercase,This should be UPPERCASE.,UPPERCASE
settings.appearance.firstLetterOfEachWord,Capitalize the first letter of each word in this text.,First Letter Of Each Word
settings.appearance.properNouns,,Proper nouns and the start of sentences
settings.appearance.properNounsDescription,,"Separate sentences are detected only when a puncuation mark like ""period"" or ""question mark"" is literally said."
settings.appearance.alignment,Use title case,Alignment
settings.appearance.horizontalAlignment,Use title case,Horizontal Alignment
settings.appearance.verticalAlignment,Use title case,Vertical Alignment
settings.appearance.full,Use title case,Full
settings.appearance.left,Use title case,Left
settings.appearance.middle,Use title case,Middle
settings.appearance.right,Use title case,Right
settings.appearance.top,Use title case,Top
settings.appearance.bottom,Use title case,Bottom
settings.appearance.lowerThird,Use title case,Lower Third
settings.appearance.padding,Use title case,Padding
settings.appearance.background,Use title case,Background
settings.appearance.backgroundColor,Use title case,Background Color
settings.appearance.textShadow,Use title case,Text Shadow
settings.appearance.shadowColor,Use title case,Shadow Color
settings.appearance.opacity,Use title case,Opacity
settings.appearance.blur,Use title case,Blur
settings.appearance.xPosition,Use title case,X Position
settings.appearance.yPosition,Use title case,Y Position
settings.censor.censor,Use title case,Censor
settings.censor.censorProfaneLanguage,,Censor profane language.
settings.censor.usEnglishOnly,,(Currently available for US English only.)
settings.censor.censorProfaneLanguageDescription.text,"Do not translate {seeThisList} or {useWordReplacement}. The text at the key settings.censor.censorProfaneLanguageDescription.seeThisList and settings.censor.censorProfaneLanguageDescription.useWordReplacements will be placed here, respectively.","What's considered profane? {seeThisList} (note: profanity ahead!) If you need to censor additional words not included in this list, {useWordReplacements}."
settings.censor.censorProfaneLanguageDescription.seeThisList,Will link to https://github.com/LDNOOBW/List-of-Dirty-Naughty-Obscene-and-Otherwise-Bad-Words,See this list
settings.censor.censorProfaneLanguageDescription.useWordReplacements,,use word replacements
settings.censor.replaceCensoredWordsWith,,Replace censored words with:
settings.censor.nothing,,Nothing — just omit them.
settings.censor.asterisks,Use title case,Asterisks
settings.controls.controls,Use title case,Controls
settings.controls.screenLayout,Use title case,Screen Layout
settings.controls.default,Use title case,Default
settings.controls.defaultDescription,,Regular-sized controls
settings.controls.larger,Use title case,Larger
settings.controls.largerDescription,Use title case,Larger controls and additional buttons for one-click saving and clearing the transcript
settings.controls.keyboardShortcuts,,Keyboard Shortcuts
settings.controls.then,"Used in explaining a sequence of key presses to execute a keyboard shortcut. Example: ""w then c""",then
settings.controls.ctrl,"""Ctrl"" key on keyboard",Ctrl
settings.controls.shift,"""Shift"" key on keyboard",Shift
settings.controls.toggleCaptioning,,Toggle captioning on/off
settings.controls.toggleFullscreen,,Toggle fullscreen mode on/off
settings.controls.showNewWindow,,Show captions in a new window
settings.controls.openSettings,Use title case,Open Settings
settings.controls.increaseTextSize,,Increase text size
settings.controls.decreaseTextSize,,Decrease text size
settings.controls.openSave,"The value of captioner.saveToFile.title is inserted between the double quotes. Do not translate ""@:captioner.saveToFile.title""","Open ""@:captioner.saveToFile.title"" dialog"
settings.controls.clearTranscript,,Clear transcript
settings.controls.listKeyboardShortcuts,,List keyboard shortcuts
settings.language.language,Use title case,Language
settings.language.interface,,Web Captioner Interface Language
settings.language.interfaceDescription,,"Select a language for the Web Captioner interface (menus, messages, and settings pages)."
settings.language.wouldYouLikeYourLanguage,,Would you like your language here? {contactWebCaptionerOnFacebook} if you're interested in helping to translate Web Captioner. Thanks for all of your awesome help! {heartIcon}
settings.language.contactWebCaptionerOnFacebook,,Contact Web Captioner on Facebook
settings.language.spoken,,Spoken Language
settings.language.spokenDescription.text,Do not translate {supportedLanguagesAndDialects}. The text located at settings.language.spokenDescription.supportedLanguagesAndDialects will be placed here.,Web Captioner will recognize speech in this language. Learn more about {supportedLanguagesAndDialects}.
settings.language.spokenDescription.supportedLanguagesAndDialects,Will link to https://webcaptioner.com/help/general/supported-languages/,supported languages and dialects
settings.remoteDisplays.remoteDisplays,,Remote Displays
settings.wordReplacements.wordReplacements,,Word Replacements
settings.wordReplacements.description,,Replace or hide specific words or phrases during captioning.
settings.wordReplacements.wordOrPhraseToReplace,,Word or Phrase to Replace
settings.wordReplacements.wordOrPhraseToReplaceSentenceCase,,Word or phrase to replace
settings.wordReplacements.wordOrPhraseToReplaceDescription,,Separate multiple words or phrases with commas. Not case sensitive.
settings.wordReplacements.replaceWith,Use title case,Replace With
settings.wordReplacements.replaceWithSentenceCase,Use sentence case,Replace with
settings.wordReplacements.addAnother,Use title case,Add Another
settings.vmix.vmix,Name of the vMix streaming software.,vMix
settings.vmix.description.text,{vMix} will link to the vMix website. {visitTheHelpCenter} links to https://webcaptioner.com/vmix,{vMix} is a popular software video mixer and switcher. You can send text directly to vMix and display it in a title input. You can then use vMix's font and color controls to style captioned text. {visitTheHelpCenter} to learn more.
settings.vmix.description.visitTheHelpCenter,Use title case,Visit the Help Center
settings.vmix.connectedToVmix,,Connected to vMix!
settings.vmix.connected,,Connected
settings.vmix.captionsWillAppear,,{startCaptioning} and your captions will now appear in vMix.
settings.vmix.startCaptioning,,Start captioning
settings.vmix.connectToVmix,,Connect to vMix
settings.vmix.sendTestMessage,Use title case,Send Test Message
settings.vmix.sent,,Sent!
settings.vmix.step1,,Step 1
settings.vmix.step2,,Step 2
settings.vmix.step3,,Step 3
settings.vmix.completeStep1First,,Complete step 1 first
settings.vmix.completeStep2First,,Complete step 2 first
settings.vmix.completeSteps1And2First,,Complete steps 1 and 2 first
settings.vmix.installChromeExtension,Use title case,Install Chrome Extension
settings.vmix.installChromeExtensionDescription,,The Web Captioner Connector extension for Google Chrome lets Web Captioner connect to vMix.
settings.vmix.addToChrome,,Add to Chrome
settings.vmix.extensionInstalled,,Extension Installed
settings.vmix.extensionNotInstalled,,Extension not installed.
settings.vmix.vmixWebController,"Use title case. This refers to a feature called ""Web Controller"" in vMix. Unless vMix has a localized name for Web Controller in the language being translated to, prefer to use ""Web Controller"".",vMix Web Controller
settings.vmix.webControllerAddress,Use title case,vMix Web Controller Address
settings.vmix.webController,Use title case,Web Controller
settings.vmix.enableVmixWebController,Use title case,Enable the vMix Web Controller
settings.vmix.enableVmixWebControllerInstructions,,"In vMix, go to {settingMenu}. Check the box to enable the {webController}. Specify a port number or accept the default."
settings.vmix.enableVmixWebControllerSettingMenu,,Settings > Web Controller
settings.vmix.provideAddress,,Provide the address that appears in vMix:
settings.vmix.example,,Example:
settings.vmix.cannotConnect,,"Cannot connect to vMix at ""{webControllerAddress}"". Make sure Web Controller is enabled in vMix and that you've copied over the website address correctly. It should look something like this: http://192.168.1.1:8080"
settings.vmix.import,,Import
settings.vmix.importTitleTemplate,Use title case,Import Title Template
settings.vmix.webCaptionerTitleTemplate,Use title case,Web Captioner Title Template
